Number,Name,Latitude,Longitude
17576,Bursdon Moor,50.949711,-4.468552
17577,Carn Brea,50.220886,-5.249161
17578,Rosewall Hill,50.198445,-5.522702
17579,Belowda Beacon,50.427502,-4.857625
17580,Gormain Hill,50.485779,-4.502092
17581,Bartinney Downs,50.106466,-5.646041
17582,Boswens Common,50.136305,-5.637898
17583,Cotley Castle,50.693931,-3.615414
17584,Helsbury Castle,50.583681,-4.709306
17585,Mulfra Hill,50.164126,-5.570921
17586,Mapstone Hill,50.624913,-3.72474
17587,Tregearedown Beacon,50.654515,-4.477092
17588,Pitton Hill,50.740165,-3.775744
17589,Crosshill,50.736933,-3.751529
17590,Parson's Plot Brake,50.691549,-3.594515
17591,Burford Hill,50.973994,-4.425678
17592,Castle Downs,50.424743,-4.893872
17593,Melbury Hill,50.952128,-4.306356
17594,Trevadlock Hill,50.589494,-4.446832
17595,Deveral Common,50.123016,-5.634705
17596,Trink Hill,50.181211,-5.497615
17597,Goonabarn Hill,50.354932,-4.870603
17598,Lanlivery Hill,50.399134,-4.715654
17599,Lobhill,50.661268,-4.18453
17600,Helman Tor,50.421296,-4.729594
17601,Bury Down,50.406575,-4.545772
17602,Huntshaw Hill,50.979538,-4.092587
17603,Newhouse Moor,50.719644,-3.641798
17604,Boreston Hill,50.371941,-3.740867
17605,Burrington Moor,50.9311,-3.98225
17606,Rame Common,50.160556,-5.183815
17607,Ramshorn Down,50.552331,-3.706561
17608,Crift Downs,50.40712,-4.720334
17609,Fraddon Down,50.386834,-4.925994
17610,Morewelldown,50.521052,-4.17946
17611,Staddon Moor,50.806135,-3.870503
17612,Penvivian Downs,50.436732,-4.72344
17613,Hollacombe Hill,50.80943,-4.290802
17614,Viverdon Down,50.483979,-4.283484
17615,Trencrom Hill,50.17393,-5.477416
17616,Bulkamore Hill,50.452547,-3.763545
17617,Blackdown Camp,50.354797,-3.803502
17618,Holne Chase,50.530189,-3.803125
17619,Carn Brea,50.095054,-5.656476
17620,Higher Bury,50.748392,-3.706595
17621,Bickleigh Brake,50.368783,-3.71122
17622,Home Gate Hill,50.714788,-3.667126
17623,Cadford Moors,50.859417,-3.912422
17624,Bowdown Cross,50.447536,-3.797165
17625,Thorne Moor,50.923311,-4.262241
17626,Lee Downs,50.635734,-4.203146
17627,Truscott Hill,50.647646,-4.41873
17628,Penvivian Downs West Top,50.435437,-4.740266
17629,Holeland Hill,50.705958,-3.717799
17630,St Agnes Beacon,50.307164,-5.217481
17631,Marley Thatch Hill,50.427716,-3.799231
17632,Ashleigh Hill,50.631057,-4.259493
17633,Chuley Hill,50.500275,-3.759681
17634,Chark Moor,50.413165,-4.692526
17635,Keason Hill,50.486495,-4.382293
17636,Bigadon Hill,50.471231,-3.776924
17637,Creek Beacon,50.517819,-3.729298
17638,Ingsdon Hill,50.547368,-3.67674
17639,Penson Cross,50.838675,-3.915835
17640,Cudemoor,50.909551,-4.181911
17641,Hillersdon Wood,50.86168,-3.442163
17642,Diptford Downs,50.407172,-3.790008
17643,Larrick Hill,50.581797,-4.384274
17644,Fowlescombe Hill,50.38391,-3.839773
17645,Long Downs,50.471435,-4.662009
17646,Denzell Downs,50.466955,-4.959127
17647,Hustyn Downs,50.477602,-4.820234
17648,Henacroft Hill,50.862434,-4.000652
17649,Coombe Hill,50.322999,-3.705361
17650,Serstone Hill,50.810868,-3.798299
17651,Clubworthy Hill,50.710817,-4.451728
17652,Yondhill,50.797076,-3.929742
17653,Gunoak Hill,50.565696,-4.290257
17654,Peppercombe Hill,50.988826,-4.3153
17655,Launceston Hill,50.632661,-4.359977
17656,Haccombe Cross,50.510432,-3.551315
17657,Cutwellcombe Hill,50.408179,-3.840713
17658,Beacon's Down,50.821115,-4.149387
17659,Stert Hill,50.3975,-3.775573
17660,Grey Mare Hill,50.4458,-4.642257
17661,High Down,51.000412,-4.452713
17662,Landscove Hill,50.493401,-3.738277
17663,Cross Hill,50.466201,-4.615209
17664,Brightmans Hill,50.871464,-4.150282
17665,Knowle Wood,50.615275,-3.707425
17666,Trelyon Downs [Knill's Monument],50.19578,-5.48143
17667,Torrington Hill,50.922894,-4.141269
17668,Walreddon Hill,50.52448,-4.140112
17669,The Beacon,50.52807,-3.509565
17670,Killigorrick Hill,50.426571,-4.494745
17671,Trescoll Hill,50.423858,-4.77339
17672,Dartmouth Hill,50.344448,-3.588065
17673,Windmill Hill,50.42321,-3.61604
17674,Baron's Hill,50.40132,-3.819339
17675,Beardon Hill,50.644372,-3.622199
17676,Walson Hill,50.79208,-3.791901
17677,Goodstone Hill,50.533433,-3.707291
17678,Bynorth Cliff,50.760662,-4.600396
17679,Copperthorn Cross,50.421613,-3.727201
17680,Posbury Clump,50.767618,-3.683186
17681,Coleton Hill,50.347769,-3.541792
17682,The Beacon,50.464579,-4.725039
17683,Godolphin Hill,50.132578,-5.370563
17684,Ashburton Hill,50.514593,-3.764445
17685,Pencreege Hill,50.568149,-4.757847
17686,Quarry Cross,50.48241,-4.177682
17687,South Hill,50.744227,-3.683764
17688,Burlestone Hill,50.328384,-3.643731
17689,Reedy Hill,50.68878,-3.661957
17690,Denbury Down,50.504279,-3.670983
17691,Gabwell Hill,50.518071,-3.51771
17692,Windmill Hill,50.448731,-3.591554
17693,Highbury Hill,50.769936,-4.463328
17694,Helligan Hill,50.519737,-4.712696
17695,Embury Beacon,50.946358,-4.540985
17696,Treskilling Downs,50.38633,-4.762758
17697,Kite's Nest Hill,50.353197,-4.559786
17698,Tregole Hill,50.748034,-4.561418
17699,Edgerley Cross,50.844737,-3.818069
17700,Hurlingbarrow Hill,50.29076,-5.192502
17701,Penhale Hill,50.36809,-4.410107
17702,Hawson Court,50.498553,-3.813201
17703,Trewoodgate Hill,50.453736,-4.356696
17704,Combe Park,50.5318,-3.695943
17705,Trillacott Hill,50.681917,-4.4573
17706,Potheridge Hill,50.903052,-4.094844
17707,Raddon Wood,50.642291,-4.189308
17708,Narkurs Hill,50.374661,-4.352774
17709,Pencarrow Hill,50.495223,-4.760647
17710,Down St Mary,50.826387,-3.783276
17711,Brixham Hill,50.377604,-3.5301
17712,Gammaton Moor,51.001841,-4.152031
17713,Carland Cross Hill,50.343612,-5.032982
17714,Hazard Hill,50.420314,-3.753902
17715,Hexworthy Hill,50.607257,-4.326197
17716,Coldridge Hill,50.853974,-3.85963
17717,Hatherleigh Moor,50.822853,-4.052914
17718,Tod Moor,50.365069,-3.947318
17719,Beenleigh Hill,50.390646,-3.692311
17720,Broomhill,50.797028,-3.762291
17721,Highweek Hill,50.828988,-4.209393
17722,Wortham Hill,50.662066,-4.283622
17723,Seven Stones Hill,50.32193,-3.890764
17724,Terrace Walk Hill,50.521056,-3.7534
17725,Ashton Hill,50.653263,-3.629579
17726,Trusham Hill,50.631748,-3.624592
17727,Penn,50.55887,-3.689855
17728,Rutleigh Ball Hill,50.795677,-4.114161
17729,Lean Hill,50.423124,-4.445285
17730,Rowell Moor,50.620452,-3.595929
17731,Beacon Hill,50.493208,-3.690332
17732,Kernock Hill,50.454075,-4.294724
17733,Beara Hill,50.476174,-3.747511
17734,Torcorn Hill,50.486627,-3.709834
17735,Knowle Fork,50.224868,-3.711672
17736,Knowle Hill,50.497559,-3.700358
17737,Pencarrow Head,50.328965,-4.597829
17738,Warberry Hill,50.469543,-3.514746
17739,Hele Cross,50.861614,-3.831515
17740,Castlepark Hill,50.593976,-4.315651
17741,St Endellion Hill,50.570255,-4.820116
17742,The Warren,50.223491,-3.80275
17743,Prospect Hill,51.035177,-4.099372
17744,Woodleigh Hill,50.33098,-3.773093
17745,Lifton Wood,50.639491,-4.288185
17746,Stretchford Hill,50.468189,-3.740171
17747,Summerhill,50.506288,-3.778239
17748,Gordonhill,50.62902,-4.317372
17749,Hestow Hill,50.574894,-3.573203
17750,Pengall Hill,50.370399,-4.722334
17751,Coombe Hill,50.661718,-4.255304
17752,Babbacombe Hill,51.002976,-4.281794
17753,Padderbury Top,50.424581,-4.37496
17754,Wiggle Hill,50.335814,-4.224373
17755,Winscott Barton Hill,50.999852,-4.25741
17756,Down Hill,50.225479,-3.669634
17757,Botallick Hill,50.394058,-4.583094
17758,Rydonball,50.509334,-3.631671
17759,Stockleigh Hill,50.86484,-4.068971
17760,Holbeam Hill,50.53047,-3.663442
17761,Castle Dore Hill,50.368582,-4.668393
17762,Highpark Hill,50.406437,-4.382497
17763,Bishopsteignton Hill,50.55291,-3.535768
17764,Trekelland Hill,50.597005,-4.344062
17765,Staddon Heights,50.345947,-4.115208
17766,Afton Tor,50.459753,-3.639827
17767,Wellswood Hill,50.461525,-3.508854
17768,Killiserth Hill,50.329462,-5.023649
17769,Maker Heights,50.342559,-4.200794
17770,Dawlish Hill,50.589528,-3.4861
17771,Rame Hill,50.324533,-4.202771
17772,Lidmore Hill,50.497707,-3.62704
17773,Trenant Hill,50.372902,-4.480676
17774,Bawdoe Hill,50.399403,-4.625603
17775,Englebourne Hill,50.394624,-3.727627
17776,The Beacon,50.365427,-4.319973
17777,Kellaton Hill,50.246751,-3.691417
17778,Furzehill,50.361611,-3.99217
17779,Dunstone Hill,50.343167,-3.966099
17780,Salcombe Hill,50.233768,-3.777898
17781,Golant Down,50.358434,-4.647244
17782,Sherford Cross,50.285263,-3.702608
17783,St John's Down,50.355234,-4.243557
17784,Chyenhal Moor,50.091446,-5.562266
17785,Kerswell Hill,50.502975,-3.570814
17786,Goonabarn Hill,50.347432,-4.954499
17787,Dodman Point,50.219837,-4.803596
17788,Amados Hill,50.380958,-4.068939
17789,Trenerry Hill,50.326108,-5.048729
17790,Goonhilly Down,50.046451,-5.178556
17791,Roskruge Beacon,50.066542,-5.104106
17792,Cumble Tor,50.41231,-4.268775
17793,Windmills Hill,50.413666,-4.291362
17794,Sunrising Hill,50.363703,-4.447853
17795,Whiteley Cross,50.376737,-3.894349
17796,Kingole Hill,50.378284,-4.604743
17797,Smoothlands,51.01042,-4.531654
17798,Boringdon Park,50.40088,-4.061362
17799,Gallantry Bower,51.010109,-4.419009
17800,Nethercott Hill,50.843772,-4.039628
17801,Crousa Common,50.044584,-5.114664
17802,Highridge,50.897066,-4.077509
17803,Blacketon Rings,50.415887,-4.404087
17804,Aish Hill,50.415644,-3.642528
17805,Hope's Nose Hill,50.462642,-3.491982
17806,Tregondean Hill,50.266867,-4.830216
17807,Lobb's Shop Hill,50.312135,-4.780929
17808,Cadson Bury,50.482916,-4.337002
17809,Torcross Hill,50.264236,-3.663973
17810,Kennford Hill,50.669887,-3.531092
17811,Castle Hill,50.93168,-4.103246
17812,Berry Hill,50.405578,-4.290972
17813,Hele Park,50.535125,-3.652316
17814,Hood Ball,50.459158,-3.742657
17815,Hareston Hill,50.3612,-4.016056
17816,Worth Hill,50.812201,-3.443477
17817,St Austell Golf Course,50.321341,-4.809567
17818,Fleet Hill,50.419,-3.659536
17819,Broadhempston Hill,50.478988,-3.678549
17820,Penhalt Cliff,50.774798,-4.571391
17821,St Winnow Hill,50.388112,-4.64749
17822,Hartley,50.391473,-4.134117
17823,Finlake Hill,50.595751,-3.626178
17824,Sutton Hill,50.262648,-3.829485
17825,Highweek,50.537241,-3.62981
17826,Yalberton Hill,50.416367,-3.59047
17827,Longcombe Cross,50.42729,-3.645746
17828,Bartonhill,50.469506,-3.712035
17829,Parnall's Hill,50.238783,-4.858072
17830,Ermington Hill,50.356733,-3.907612
17831,Rame Head,50.313348,-4.223325
17832,Daddon Hill,51.037294,-4.227848
17833,Yarninknowle Hill,50.338292,-3.93498
17834,King's Tamerton,50.407793,-4.175666
17835,Trebollack Hill,50.257189,-4.965748
17836,Treveor Hill,50.259381,-4.98553
17837,Pellynwartha Hill,50.206678,-5.140416
17838,Warboro Hill,50.630198,-3.470415
17839,Wolborough Hill,50.523992,-3.612424
17840,Penarthtown Hill,50.383263,-4.458708
17841,Black Head,50.467119,-3.493532
17842,Charlecombe Hill,50.532121,-3.543559
17843,Tent Hill,51.048469,-4.060023
17844,Carlyon Hill,50.541685,-4.884755
17845,Tolverne Hill,50.217272,-5.013742
17846,Tor Hill,50.427695,-4.169538
17847,Dartington Hill,50.453552,-3.695963
17848,Mount Cundy,50.241775,-5.005469
17849,Were Down,50.311776,-3.851034
17850,Porth Kea Hill,50.236227,-5.043238
17851,The Island [Pen Diu],50.667889,-4.762273
17852,Pearce's Hill,50.682676,-3.515937
17853,Berry Down,50.375081,-4.286688
17854,Windmill Hill,50.177682,-5.014049
17855,St Catherine's Tor,50.988859,-4.530481
17856,Yarner Beacon,50.445068,-3.722421
17857,Crugmeer Hill,50.548719,-4.962833
17858,Curgurrell Hill,50.201468,-4.963692
17859,Orcheton Hill,50.342996,-3.922522
17860,Churchtown Hill,50.169474,-5.052749
17861,Bohortha Hill,50.155175,-4.9958
17862,Cant Hill,50.532318,-4.899707
17863,Trevose Head,50.547801,-5.033365
17864,Clennon Hill,50.422833,-3.578016
17865,Winton House Hill,50.45917,-3.680666
17866,St Ives Bay Sands,50.203665,-5.408147
17867,Torre Hill,50.463047,-3.530038
17868,Devonport Hill,50.380937,-4.16881
17869,Erth Hill,50.381509,-4.279964
17870,Powderham Park,50.649077,-3.471005
17871,Penhale Point,50.38717,-5.153951
17872,Polzeath Hill,50.569582,-4.920357
17873,Trelease Hill,50.227795,-5.024222
17874,Longbeak Cliffs,50.80299,-4.557326
17875,Kit Hill,50.398489,-4.192126
17876,Cofton Hill,50.612378,-3.457138
17877,Brea Hill,50.556831,-4.926629
17878,Trenance Hill,50.409708,-5.085064
17879,Pendennis Castle,50.145798,-5.046394
17880,Woodbury Hill,50.240249,-5.021514
17881,Carter's Rocks South,50.391469,-5.161273
17882,Easter Hill,50.619517,-3.4616
17883,St Michael's Mount,50.116099,-5.478874
17884,Great Mew Stone,50.307404,-4.107879
17885,The Mouls,50.596703,-4.91497
17886,Chapel Down (St Martin's),49.96645,-6.266285
17887,St George's Island,50.336629,-4.452084
17888,Burgh Island,50.278579,-3.901679
17889,Castle Down (Tresco),49.960646,-6.34108
17890,St Helen's,49.972495,-6.323682
17891,Round Island,49.978147,-6.322606
17892,Thatcher Rock,50.455467,-3.490348
17893,South Hill,49.929701,-6.350883
17894,Samson Hill,49.946535,-6.351663
17895,Watch Hill,49.955259,-6.351424
17896,The Garrison,49.911355,-6.322384
17897,Insworke Hill,50.355061,-4.205589
17898,Ardevora Veor,50.230713,-4.980933
17899,Carter's Rocks North,50.391469,-5.161273
17900,Newland,50.592258,-4.94861
17901,Men-a-vaur,49.975666,-6.335129
17902,Gull Rock,50.194835,-4.905827
17903,Shipman Head,49.964429,-6.36183
17904,Long Island,50.682163,-4.729133
17905,North Hill,49.935859,-6.353697
17906,Gweal Hill,49.952582,-6.363157
17907,Peninnis Head,49.908478,-6.306263
17908,Rat Island,51.162429,-4.652974
17909,Kittern Hill (Gugh),49.896636,-6.33375
17910,Great Ganilly,49.952341,-6.260512
17911,Ore Stone,50.456599,-3.472069
17912,Abbey Hill,49.947709,-6.336798
17913,Men-a-vaur East,49.976563,-6.33521
17914,Great Hill (Tean),49.968951,-6.310997
17915,Roundham Head Hill,50.429354,-3.561336
17916,Gweal,49.953629,-6.370803
17917,White Island,49.979354,-6.29475
17918,Asparagus Island,49.972978,-5.232789
17919,Gulland Rock,50.571203,-4.998144
17920,Chains Barrow,51.162322,-3.811114
17921,Shoulsbarrow Common,51.138299,-3.845768
17922,Black Mires,51.174033,-3.654335
17923,Horsen Hill,51.106848,-3.731261
17924,North Molton Ridge,51.079093,-3.745286
17925,Withypool Common,51.102832,-3.689201
17926,Winsford Hill,51.096766,-3.605273
17927,Treborough Common,51.106529,-3.422631
17928,Thornemead Hill,51.124613,-3.702843
17929,Withypool Hill,134442,51.097515
17930,Elworthy Barrows,51.095935,-3.329477
17931,Road Hill,51.120978,-3.641322
17932,Staddon Hill,51.12286,-3.608807
17933,Bye Common,51.110217,-3.599539
17934,Lydeard Hill,51.101145,-3.173249
17935,Blagdon Hill,51.093341,-3.470472
17936,Black Hill,51.135795,-3.218823
17937,Hadborough,51.047356,-3.482911
17938,Oldrey Hill,51.121361,-3.566215
17939,Couple Cross Hill,51.138884,-3.494405
17940,Kipscombe Hill,51.229485,-3.770169
17941,Heydon Hill,51.044351,-3.376451
17942,Dowsborough,51.144989,-3.20079
17943,Kentisbury Down,51.173595,-3.948284
17944,Cothelstone Hill,51.087654,-3.158044
17945,Cow Castle,51.122681,-3.724836
17946,Bratton Down,51.136578,-3.910912
17947,Storridge Hill,51.061446,-3.504019
17948,Barna Barrow,51.231824,-3.785709
17949,Great Hangman,51.214606,-4.004795
17950,Lynton Hill,51.221745,-3.854919
17951,Ley Hill,51.190473,-3.594718
17952,Upton Hill,51.05938,-3.457124
17953,Mockham Down,51.105911,-3.904247
17954,Barton Hill,51.152344,-3.884251
17955,Whitefield Hill,51.06439,-3.335709
17956,North Hill,51.259881,-2.662047
17957,Pen Hill,51.23652,-2.6253
17958,Stoodleigh Beacon,50.956882,-3.590345
17959,Niver Hill,51.277984,-2.640802
17960,South Down,51.196676,-3.912042
17961,Long Hill,51.21822,-2.54547
17962,Haynes Down,51.023547,-3.442904
17963,Heale Down,51.200841,-3.932255
17964,Broomfield Hill,51.092937,-3.122632
17965,Shute Hill,51.021151,-3.373269
17966,West Howe Hill,51.099502,-3.550957
17967,Cranmore Hill,51.203246,-2.473724
17968,Bampfylde Hill,51.069613,-3.815447
17969,Ash Hill,50.961988,-3.54495
17970,Brimsdown Hill,51.150879,-2.253005
17971,South Greenslade Hill,51.061755,-3.479768
17972,Haydon Hill,50.94206,-3.555676
17973,North Hill,50.852734,-3.284191
17974,Bickham Moor,50.977145,-3.620952
17975,North Down,51.031864,-3.334209
17976,Willett Hill,51.093639,-3.29371
17977,Buckland Hill,50.919978,-3.032798
17978,Buckland Hill,50.952225,-3.187391
17979,Bickingcott Hill,51.050005,-3.744769
17980,Beacon Hill,50.871809,-3.088582
17981,Willett Hill North Top,51.098086,-3.298119
17982,Berry Down,51.179124,-4.045812
17983,Broomfield Breach [Sampford Common],50.940311,-3.252442
17984,Combe Downs,51.004476,-3.383873
17985,Chimney Down,50.967516,-3.391319
17986,Hiccombe Hill,51.064307,-3.491267
17987,Hore Down,51.173642,-4.101364
17988,Welcombe,51.088232,-3.889003
17989,Melbury Hill,50.976562,-2.182261
17990,Old Berry Hill,51.037288,-3.563143
17991,Huntsham Castle,50.951665,-3.437828
17992,Watts Hill,50.830864,-2.464748
17993,Jack's Castle,51.11731,-2.365691
17994,Dumpdon Hill,50.829625,-3.172799
17995,Heniton Hill,50.984621,-3.372547
17996,Wind Hill,51.228916,-3.807387
17997,Sindercombe Hill,51.040182,-3.74012
17998,Bell Hill,50.874768,-2.285064
17999,Little Knoll,51.139309,-2.276799
18000,Farway Hill,50.781918,-3.177278
18001,Cadbury Castle,50.836081,-3.545048
18002,Hollow Moor,50.884147,-3.58218
18003,Ball Hill,50.830061,-2.397151
18004,The Downs,50.875984,-3.024718
18005,Combe Beacon,50.904929,-3.005442
18006,Little Hill,51.025109,-2.189582
18007,Windmill Hill,50.833613,-3.567768
18008,Heddon's Mouth Hill,51.225082,-3.934703
18009,Fleeds Hill,51.006104,-3.398175
18010,Park Hill,51.18685,-2.251772
18011,Callow Hill (new summit),51.303078,-2.80038
18012,Mornacott Hill,51.036331,-3.757092
18013,White Sheet Hill,51.111308,-2.280103
18014,Cley Hill,51.202175,-2.233248
18015,Burrow Down,50.97089,-3.409936
18016,Beerash Cross,50.871639,-3.576071
18017,South Wrick Down,51.069588,-3.87397
18018,Newpark Wood,51.097536,-2.362679
18019,Black Down,50.686734,-2.552019
18020,Beacon Hill,51.069255,-2.126965
18021,Seven Crosses Hill,50.892994,-3.525602
18022,Pixton Hill,51.026954,-3.528571
18023,Barton Hill,50.936981,-3.461571
18024,High Bray Hill,51.090419,-3.864815
18025,Summerslade Down,51.14023,-2.175759
18026,Steep Head,51.060111,-3.847899
18027,Newmill Hill,50.941564,-3.380581
18028,Raddon Hills,50.818665,-3.569212
18029,Hone Hill,50.94403,-3.47318
18030,Holdridge Hill,51.041861,-3.80723
18031,South Down,51.036109,-3.711441
18032,North Cockerham Hill,51.045866,-3.838772
18033,Measbury Moor,50.952748,-3.812314
18034,Hagley Plain,51.002979,-3.358174
18035,Horningsham Common,51.169094,-2.279638
18036,Tinhead Hill,51.270715,-2.08595
18037,Haddon Hill,51.083573,-2.179827
18038,Surridge Hill,51.011235,-3.344159
18039,West Hill,50.836068,-2.616753
18040,Brayley Hill,51.057744,-3.883481
18041,Brushford Hill,51.02495,-3.544191
18042,Widworthy Hill,50.78253,-3.114876
18043,Westhill,50.984046,-3.508639
18044,Surridge Knap,51.007418,-3.509398
18045,Small Down Knoll,51.163704,-2.480084
18046,Withycombe Hill,51.161859,-3.4283
18047,Drakenorth,50.784164,-2.66523
18048,Burrow Hill,51.002278,-3.34105
18049,Dungehill,51.166325,-2.430453
18050,Little Hangman,51.214182,-4.0273
18051,Lamyatt Beacon,51.123895,-2.473569
18052,Barton Knap,50.991728,-3.470415
18053,Bubb Down Hill,50.85206,-2.580962
18054,Urchfont Hill,51.29771,-1.94544
18055,Pythouse Hill,51.059359,-2.131218
18056,Warren Hill,50.792895,-2.673377
18057,Highleigh Hill,50.998825,-3.547598
18058,Blackdown Hill,50.830762,-2.859796
18059,Conegar Hill,50.826239,-2.797723
18060,Ash Hill,51.024779,-3.557019
18061,Dobbs Moor,50.929516,-3.859797
18062,Waddon Hill,50.810399,-2.784827
18063,Whitestone Down,51.01738,-3.504018
18064,Castle Close,50.951574,-3.51613
18065,Payne's Down,50.807965,-2.874202
18066,Bookham Knoll,50.840144,-2.424589
18067,Rower Hill,50.84752,-3.089437
18068,Spreacombe Hill,51.161632,-4.168042
18069,Trinity Hill,50.759439,-2.982471
18070,Barkers Hill,51.029897,-2.135498
18071,Battlesbury Hill,51.208609,-2.147389
18072,Stuckeridge,50.97918,-3.536973
18073,Oatfield Hill,51.394734,-2.707746
18074,Ollery Hill,51.066526,-3.305799
18075,Higher Slade Hill,51.198922,-4.145458
18076,Seaborough Hill,50.860559,-2.814087
18077,Bathampton Down,51.384488,-2.326145
18078,Jose's Cross,50.974432,-3.863015
18079,Hulverton Hill,51.015174,-3.535312
18080,Henning Hill,50.815057,-2.341678
18081,High Wood,51.040518,-2.085522
18082,The Sleight,51.33169,-2.491998
18083,Tricombe Hill,50.763485,-3.13144
18084,Rock Hill,51.150686,-4.127491
18085,Morebath Hill,51.015747,-3.491134
18086,Woolacombe Down,51.163875,-4.192464
18087,Maes Knoll,51.393402,-2.579171
18088,Povington Hill,50.629855,-2.158579
